experiment_order,experiment_id,experiment_name,or_fallback_k,semantic_weight,lexical_and_weight,lexical_or_weight,question_id,question,strategy,rank,original_rank,doc_id,chunk_id,page_num,chunk_lang,raw_score,semantic_rank,lexical_rank,semantic_distance,lexical_score,lexical_query_mode,ts_config,rrf_k,candidate_depth,detector_name,detected_language,language_confidence,language_confidence_margin,postgres_ts_config,language_supported,fallback_to_simple,language_note,lexical_and_candidates,lexical_or_candidates_added,lexical_or_fallback_used
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q012,¿cómo suele tratarse el cáncer de próstata resistente a la castración no metastásico?,hybrid,76,76,prostata_es_gepac_guia-cancer-de-prostata_2020,p162_c00,162,es,0.009900990099009901,,41.0,,1.8000001,or_fallback,spanish,60,100,lingua,es,0.9980758263717245,0.9963854748342713,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q012,¿cómo suele tratarse el cáncer de próstata resistente a la castración no metastásico?,hybrid,77,77,prostata_es_esmo_guia-para-pacientes_2022,p019_c00,19,es,0.00980392156862745,42.0,,0.3639535903930664,,,spanish,60,100,lingua,es,0.9980758263717245,0.9963854748342713,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q012,¿cómo suele tratarse el cáncer de próstata resistente a la castración no metastásico?,hybrid,78,78,prostata_es_esmo_guia-para-pacientes_2022,p011_c00,11,es,0.00980392156862745,,42.0,,1.7,or_fallback,spanish,60,100,lingua,es,0.9980758263717245,0.9963854748342713,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q012,¿cómo suele tratarse el cáncer de próstata resistente a la castración no metastásico?,hybrid,79,79,prostata_es_seom_cancer-prostata_2025,p018_c00,18,es,0.009708737864077669,43.0,,0.36508405208587646,,,spanish,60,100,lingua,es,0.9980758263717245,0.9963854748342713,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q012,¿cómo suele tratarse el cáncer de próstata resistente a la castración no metastásico?,hybrid,80,80,prostata_es_gepac_guia-cancer-de-prostata_2020,p039_c00,39,es,0.009615384615384616,44.0,,0.3661446193542839,,,spanish,60,100,lingua,es,0.9980758263717245,0.9963854748342713,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q012,¿cómo suele tratarse el cáncer de próstata resistente a la castración no metastásico?,hybrid,81,81,prostata_en_eau-eanm-estro-esur-isup-siog_Guidelines-on-Prostate-Cancer_2026,p109_c00,109,en,0.009523809523809525,45.0,,0.3662402629852295,,,spanish,60,100,lingua,es,0.9980758263717245,0.9963854748342713,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q012,¿cómo suele tratarse el cáncer de próstata resistente a la castración no metastásico?,hybrid,82,82,prostata_es_gepac_guia-cancer-de-prostata_2020,p019_c00,19,es,0.009523809523809525,,45.0,,1.7,or_fallback,spanish,60,100,lingua,es,0.9980758263717245,0.9963854748342713,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q012,¿cómo suele tratarse el cáncer de próstata resistente a la castración no metastásico?,hybrid,83,83,prostata_es_seom_cancer-prostata_2025,p008_c00,8,es,0.009433962264150943,46.0,,0.3704145705205669,,,spanish,60,100,lingua,es,0.9980758263717245,0.9963854748342713,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q012,¿cómo suele tratarse el cáncer de próstata resistente a la castración no metastásico?,hybrid,84,84,prostata_es_gepac_guia-cancer-de-prostata_2020,p051_c00,51,es,0.009433962264150943,,46.0,,1.7,or_fallback,spanish,60,100,lingua,es,0.9980758263717245,0.9963854748342713,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q012,¿cómo suele tratarse el cáncer de próstata resistente a la castración no metastásico?,hybrid,85,85,prostata_es_esmo_guia-para-pacientes_2022,p027_c00,27,es,0.009345794392523364,47.0,,0.37048918341003256,,,spanish,60,100,lingua,es,0.9980758263717245,0.9963854748342713,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q012,¿cómo suele tratarse el cáncer de próstata resistente a la castración no metastásico?,hybrid,86,86,prostata_en_eau-eanm-estro-esur-isup-siog_Guidelines-on-Prostate-Cancer_2026,p112_c00,112,en,0.009259259259259259,48.0,,0.37085533142089844,,,spanish,60,100,lingua,es,0.9980758263717245,0.9963854748342713,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q012,¿cómo suele tratarse el cáncer de próstata resistente a la castración no metastásico?,hybrid,87,87,prostata_en_eau-eanm-estro-esur-isup-siog_Guidelines-on-Prostate-Cancer_2026,p129_c00,129,en,0.00909090909090909,50.0,,0.373953640460968,,,spanish,60,100,lingua,es,0.9980758263717245,0.9963854748342713,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q012,¿cómo suele tratarse el cáncer de próstata resistente a la castración no metastásico?,hybrid,88,88,general_es_pfizer_manual-pacientes_2007,p154_c00,154,es,0.00909090909090909,,50.0,,1.6,or_fallback,spanish,60,100,lingua,es,0.9980758263717245,0.9963854748342713,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q012,¿cómo suele tratarse el cáncer de próstata resistente a la castración no metastásico?,hybrid,89,89,prostata_es_esmo_guia-para-pacientes_2022,p030_c00,30,es,0.009009009009009009,51.0,,0.37488651275634766,,,spanish,60,100,lingua,es,0.9980758263717245,0.9963854748342713,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q012,¿cómo suele tratarse el cáncer de próstata resistente a la castración no metastásico?,hybrid,90,90,prostata_es_gepac_guia-cancer-de-prostata_2020,p116_c00,116,es,0.008928571428571428,52.0,,0.3770785927772522,,,spanish,60,100,lingua,es,0.9980758263717245,0.9963854748342713,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q012,¿cómo suele tratarse el cáncer de próstata resistente a la castración no metastásico?,hybrid,91,91,prostata_es_esmo_guia-para-pacientes_2022,p009_c01,9,es,0.008849557522123894,53.0,,0.3771575093269348,,,spanish,60,100,lingua,es,0.9980758263717245,0.9963854748342713,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q012,¿cómo suele tratarse el cáncer de próstata resistente a la castración no metastásico?,hybrid,92,92,prostata_en_eau-eanm-estro-esur-isup-siog_Guidelines-on-Prostate-Cancer_2026,p091_c01,91,en,0.008771929824561403,54.0,,0.3781982474982214,,,spanish,60,100,lingua,es,0.9980758263717245,0.9963854748342713,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q012,¿cómo suele tratarse el cáncer de próstata resistente a la castración no metastásico?,hybrid,93,93,prostata_es_gepac_guia-cancer-de-prostata_2020,p187_c01,187,es,0.008695652173913044,55.0,,0.380187369573868,,,spanish,60,100,lingua,es,0.9980758263717245,0.9963854748342713,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q012,¿cómo suele tratarse el cáncer de próstata resistente a la castración no metastásico?,hybrid,94,94,mama_en_seom-geicam-solti_clinical-guidelines-hereditary-breast-ovarian-cancer_2019,p006_c02,6,en,0.008547008547008548,57.0,,0.38786254489012173,,,spanish,60,100,lingua,es,0.9980758263717245,0.9963854748342713,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q012,¿cómo suele tratarse el cáncer de próstata resistente a la castración no metastásico?,hybrid,95,95,mama_es_esmo_guia-para-pacientes_v1,p030_c00,30,es,0.00847457627118644,58.0,,0.3879203796386719,,,spanish,60,100,lingua,es,0.9980758263717245,0.9963854748342713,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q012,¿cómo suele tratarse el cáncer de próstata resistente a la castración no metastásico?,hybrid,96,96,prostata_es_esmo_guia-para-pacientes_2022,p016_c00,16,es,0.008403361344537815,59.0,,0.39375885687821144,,,spanish,60,100,lingua,es,0.9980758263717245,0.9963854748342713,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q012,¿cómo suele tratarse el cáncer de próstata resistente a la castración no metastásico?,hybrid,97,97,prostata_es_gepac_guia-cancer-de-prostata_2020,p104_c00,104,es,0.008333333333333333,60.0,,0.3958026170730591,,,spanish,60,100,lingua,es,0.9980758263717245,0.9963854748342713,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q012,¿cómo suele tratarse el cáncer de próstata resistente a la castración no metastásico?,hybrid,98,98,prostata_es_gepac_guia-cancer-de-prostata_2020,p129_c00,129,es,0.008264462809917356,61.0,,0.39737311617296134,,,spanish,60,100,lingua,es,0.9980758263717245,0.9963854748342713,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q012,¿cómo suele tratarse el cáncer de próstata resistente a la castración no metastásico?,hybrid,99,99,mama_es_hureinasofia_protocolo-cancer-mama_2021,p047_c00,47,es,0.00819672131147541,62.0,,0.3975893259048462,,,spanish,60,100,lingua,es,0.9980758263717245,0.9963854748342713,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q012,¿cómo suele tratarse el cáncer de próstata resistente a la castración no metastásico?,hybrid,100,100,prostata_es_esmo_guia-para-pacientes_2022,p017_c00,17,es,0.008130081300813009,63.0,,0.39906299114227295,,,spanish,60,100,lingua,es,0.9980758263717245,0.9963854748342713,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q013,¿qué tipos de cáncer de próstata se tratan con terapia de privación de andrógenos?,hybrid,1,1,prostata_es_esmo_guia-para-pacientes_2022,p005_c01,5,es,0.0304147465437788,2.0,10.0,0.23007013260064002,2.4,or_fallback,spanish,60,100,lingua,es,0.9804052315346491,0.9621301529255358,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q013,¿qué tipos de cáncer de próstata se tratan con terapia de privación de andrógenos?,hybrid,2,2,prostata_es_esmo_guia-para-pacientes_2022,p005_c00,5,es,0.029513888888888888,12.0,4.0,0.2889330214897965,2.9,or_fallback,spanish,60,100,lingua,es,0.9804052315346491,0.9621301529255358,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q013,¿qué tipos de cáncer de próstata se tratan con terapia de privación de andrógenos?,hybrid,3,3,prostata_es_esmo_guia-para-pacientes_2022,p004_c00,4,es,0.028665028665028666,14.0,6.0,0.29289524001507394,2.8,or_fallback,spanish,60,100,lingua,es,0.9804052315346491,0.9621301529255358,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q013,¿qué tipos de cáncer de próstata se tratan con terapia de privación de andrógenos?,hybrid,4,4,prostata_es_esmo_guia-para-pacientes_2022,p009_c00,9,es,0.02815814850530376,25.0,1.0,0.3231988952637366,3.6000001,or_fallback,spanish,60,100,lingua,es,0.9804052315346491,0.9621301529255358,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q013,¿qué tipos de cáncer de próstata se tratan con terapia de privación de andrógenos?,hybrid,5,5,prostata_es_gepac_guia-cancer-de-prostata_2020,p045_c00,45,es,0.026973565905412694,23.0,7.0,0.3123480305256807,2.7,or_fallback,spanish,60,100,lingua,es,0.9804052315346491,0.9621301529255358,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q013,¿qué tipos de cáncer de próstata se tratan con terapia de privación de andrógenos?,hybrid,6,6,prostata_en_springer_clinical-guidelines-for-prostate-cancer-treatment_2020,p010_c01,10,en,0.02674825174825175,5.0,28.0,0.2665881295975404,2.0,or_fallback,spanish,60,100,lingua,es,0.9804052315346491,0.9621301529255358,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q013,¿qué tipos de cáncer de próstata se tratan con terapia de privación de andrógenos?,hybrid,7,7,prostata_es_esmo_guia-para-pacientes_2022,p008_c00,8,es,0.025728708679368183,29.0,9.0,0.32759885027415336,2.5,or_fallback,spanish,60,100,lingua,es,0.9804052315346491,0.9621301529255358,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q013,¿qué tipos de cáncer de próstata se tratan con terapia de privación de andrógenos?,hybrid,8,8,prostata_es_esmo_guia-para-pacientes_2022,p025_c00,25,es,0.024963924963924963,3.0,50.0,0.23943452600034776,1.7,or_fallback,spanish,60,100,lingua,es,0.9804052315346491,0.9621301529255358,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q013,¿qué tipos de cáncer de próstata se tratan con terapia de privación de andrógenos?,hybrid,9,9,prostata_es_esmo_guia-para-pacientes_2022,p023_c00,23,es,0.023859649122807018,35.0,15.0,0.3330213229047452,2.3,or_fallback,spanish,60,100,lingua,es,0.9804052315346491,0.9621301529255358,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q013,¿qué tipos de cáncer de próstata se tratan con terapia de privación de andrógenos?,hybrid,10,10,prostata_en_springer_clinical-guidelines-for-prostate-cancer-treatment_2020,p010_c00,10,en,0.022872942063591806,49.0,13.0,0.34683585166930686,2.3,or_fallback,spanish,60,100,lingua,es,0.9804052315346491,0.9621301529255358,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q013,¿qué tipos de cáncer de próstata se tratan con terapia de privación de andrógenos?,hybrid,11,11,prostata_es_gepac_guia-cancer-de-prostata_2020,p124_c00,124,es,0.02249747219413549,32.0,26.0,0.32941500369220833,2.1000001,or_fallback,spanish,60,100,lingua,es,0.9804052315346491,0.9621301529255358,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q013,¿qué tipos de cáncer de próstata se tratan con terapia de privación de andrógenos?,hybrid,12,12,prostata_en_springer_clinical-guidelines-for-prostate-cancer-treatment_2020,p010_c03,10,en,0.022222222222222223,30.0,30.0,0.32821230124161715,2.0,or_fallback,spanish,60,100,lingua,es,0.9804052315346491,0.9621301529255358,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q013,¿qué tipos de cáncer de próstata se tratan con terapia de privación de andrógenos?,hybrid,13,13,prostata_en_springer_clinical-guidelines-for-prostate-cancer-treatment_2020,p011_c02,11,en,0.022054416876423347,21.0,43.0,0.30842292308806885,1.8000001,or_fallback,spanish,60,100,lingua,es,0.9804052315346491,0.9621301529255358,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q013,¿qué tipos de cáncer de próstata se tratan con terapia de privación de andrógenos?,hybrid,14,14,prostata_es_gepac_guia-cancer-de-prostata_2020,p095_c00,95,es,0.02165032679738562,84.0,8.0,0.3843653935950525,2.6000001,or_fallback,spanish,60,100,lingua,es,0.9804052315346491,0.9621301529255358,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q013,¿qué tipos de cáncer de próstata se tratan con terapia de privación de andrógenos?,hybrid,15,15,prostata_es_gepac_guia-cancer-de-prostata_2020,p054_c00,54,es,0.02105496453900709,36.0,34.0,0.33648645821455747,2.0,or_fallback,spanish,60,100,lingua,es,0.9804052315346491,0.9621301529255358,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q013,¿qué tipos de cáncer de próstata se tratan con terapia de privación de andrógenos?,hybrid,16,16,prostata_es_gepac_guia-cancer-de-prostata_2020,p094_c00,94,es,0.02098108747044917,81.0,12.0,0.3801964890839751,2.4,or_fallback,spanish,60,100,lingua,es,0.9804052315346491,0.9621301529255358,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q013,¿qué tipos de cáncer de próstata se tratan con terapia de privación de andrógenos?,hybrid,17,17,prostata_es_esmo_guia-para-pacientes_2022,p029_c00,29,es,0.01987857422640031,51.0,32.0,0.35226897285765457,2.0,or_fallback,spanish,60,100,lingua,es,0.9804052315346491,0.9621301529255358,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q013,¿qué tipos de cáncer de próstata se tratan con terapia de privación de andrógenos?,hybrid,18,18,prostata_es_esmo_guia-para-pacientes_2022,p033_c00,33,es,0.019824561403508772,90.0,16.0,0.39237411113093956,2.3,or_fallback,spanish,60,100,lingua,es,0.9804052315346491,0.9621301529255358,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q013,¿qué tipos de cáncer de próstata se tratan con terapia de privación de andrógenos?,hybrid,19,19,prostata_es_gepac_guia-cancer-de-prostata_2020,p120_c00,120,es,0.018723037100949094,62.0,35.0,0.3638964078488095,2.0,or_fallback,spanish,60,100,lingua,es,0.9804052315346491,0.9621301529255358,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q013,¿qué tipos de cáncer de próstata se tratan con terapia de privación de andrógenos?,hybrid,20,20,prostata_es_gepac_guia-cancer-de-prostata_2020,p018_c00,18,es,0.018614718614718615,50.0,45.0,0.35100827509115373,1.8000001,or_fallback,spanish,60,100,lingua,es,0.9804052315346491,0.9621301529255358,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
1,baseline_or50_w1_1_1,Baseline OR=50,50,1.0,1.0,1.0,Q013,¿qué tipos de cáncer de próstata se tratan con terapia de privación de andrógenos?,hybrid,21,21,prostata_es_esmo_guia-para-pacientes_2022,p012_c00,12,es,0.018527278461053294,91.0,24.0,0.39286823890005584,2.1000001,or_fallback,spanish,60,100,lingua,es,0.9804052315346491,0.9621301529255358,spanish,True,False,Using PostgreSQL 'spanish' configuration.,0,50,True
